,Fall 12,Fall 15,Nov 17,Fall 09,Spr 99,Updated,Format,Dec 17,Fall 04,Fall 05,Spr 06,Hol 17,Fall 11,Fall 07,Mar 18,Spr 09,Population,Spr 05,Spr 17,Fall 99,Spr 13,Spr 16,Station URL,Spr 15,Spr 04,Black,Fall 13,Feb 18,Fall 10,Fall 01,Spr 14,Fall 03,State,Spr 01,Sum 17,Win 18,Win 04,Fall 06,Rank,Win 17,Spr 10,Sum 04,Fall 08,Jan 18,Spr 08,Fall 16,Hispanic,Owner,Spr 12,Spr 11,Spr 02,Spr 07,Fall 17,Fall 00,Fall 14,Station,Market Name,Twitter Handles,Followers Count,Friends Count,Listed Count,Created At,Favourites Count,Verified,Statuses Count
2390,,,,,,5-01-2018,Spanish Adult Hits,,,,,,,,,,603800,,2.6,,,,http://salinaslapreciosa.iheart.com/,,,15800,,,,,,,CA,,1.5,2.3,,,85,,,,,,,,273000,iHeartMedia,,,,,2.6,,,KPRC-FM,Monterey-Salinas-Santa Cruz,['lapreciosakprc'],,,,,,,
2391,,,,,,5-01-2018,Talk,,,,,,,,,,603800,,0.4,,,,http://powertalk1460.iheart.com/,,,15800,,,,,,,CA,,0.6,1.1,,,85,,,,,,,,273000,iHeartMedia,,,,,0.5,,,KION-AM,Monterey-Salinas-Santa Cruz,['Powertalk1460'],,,,,,,
2392,,,,,,5-01-2018,Spanish Religious,,,,,,,,,,603800,,0.9,,,,http://www.elsembrador.org/,,,15800,,,,,,,CA,,--,0.8,,,85,,,,,,,,273000,Entravision,,,,,0.9,,,KMBX-AM,Monterey-Salinas-Santa Cruz,['elsembradoresne'],,,,,,,
2393,,,,,,1-24-2018,Urban AC,,,,,,,,,,307500,,10.7,,,9.6,http://www.mymagic97.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,13.5,8900,iHeartMedia,,,,,10.6,,,WWMG-FM,Montgomery,['Magic971fm'],,,,,,,
2394,,,,,,1-24-2018,Urban,,,,,,,,,,307500,,11.2,,,10.4,http://www.myhot105.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,9.3,8900,iHeartMedia,,,,,8.7,,,WZHT-FM,Montgomery,['Hot1057'],,,,,,,
2395,,,,,,1-24-2018,Urban,,,,,,,,,,307500,,6.5,,,7.7,http://www.979jamz.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,6.6,8900,Bluewater,,,,,7.1,,,WJWZ-FM,Montgomery,['979jamz'],,,,,,,
2396,,,,,,1-24-2018,Gospel,,,,,,,,,,307500,,7.8,,,8.5,http://www.1043hallelujah.fm/,,,133100,,,,,,,AL,,,,,,156,,,,,,,7.4,8900,iHeartMedia,,,,,6.8,,,WHLW-FM,Montgomery,[None],,,,,,,
2397,,,,,,1-24-2018,Country,,,,,,,,,,307500,,4.4,,,4.7,http://www.wlwi.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,4.2,8900,Cumulus,,,,,4.9,,,WLWI-FM,Montgomery,['i92wlwi'],,,,,,,
2398,,,,,,1-24-2018,AC,,,,,,,,,,307500,,3.9,,,2.7,http://www.mix103.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,4.5,8900,Cumulus,,,,,4.9,,,WMXS-FM,Montgomery,['MIX1033MGY'],,,,,,,
2399,,,,,,1-24-2018,Top 40/M,,,,,,,,,,307500,,4.2,,,3,http://www.y102montgomery.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,3.7,8900,Cumulus,,,,,4.3,,,WHHY-FM,Montgomery,['MIX1033MGY'],,,,,,,
2400,,,,,,1-24-2018,Rock,,,,,,,,,,307500,,3.6,,,3,http://www.wxfx.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,4.2,8900,Cumulus,,,,,4.1,,,WXFX-FM,Montgomery,[None],,,,,,,
2401,,,,,,1-24-2018,Country,,,,,,,,,,307500,,4.4,,,3.8,http://www.bamacountry989.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,3.2,8900,Bluewater,,,,,3.8,,,WBAM-FM,Montgomery,[None],,,,,,,
2402,,,,,,1-24-2018,N/T,,,,,,,,,,307500,,3.6,,,3.6,http://newstalk931.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,3.7,8900,Bluewater,,,,,3,,,WACV-FM,Montgomery,['NewsTalk931'],,,,,,,
2403,,,,,,1-24-2018,Alternative,,,,,,,,,,307500,,2.6,,,1.9,http://1049thegump.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,2.1,8900,Bluewater,,,,,2.2,,,WGMP-AM,Montgomery,['1049thegump'],,,,,,,
2404,,,,,,1-24-2018,Talk,,,,,,,,,,307500,,1.6,,,1.6,http://www.newsradio1440.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,0.8,8900,Cumulus,,,,,1.6,,,WLWI-AM,Montgomery,['newsradio_1440'],,,,,,,
2405,,,,,,1-24-2018,AC,,,,,,,,,,307500,,1.8,,,1.6,http://www.q961fm.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,2.1,8900,Bluewater,,,,,1.6,,,WQKS-FM,Montgomery,[None],,,,,,,
2406,,,,,,1-24-2018,Classic Country,,,,,,,,,,307500,,2.1,,,3,http://1039thepossum.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,2.4,8900,Bluewater,,,,,1.6,,,WQKS-FM HD4,Montgomery,['1039thepossum'],,,,,,,
2407,,,,,,1-24-2018,Sports,,,,,,,,,,307500,,--,,,1.4,http://www.sportsradio740.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,0.8,8900,Cumulus,,,,,0.8,,,WMSP-AM,Montgomery,['sportsradio_740'],,,,,,,
2408,,,,,,1-24-2018,Urban Oldies,,,,,,,,,,307500,,1,,,1.1,http://yomontgomery.com/,,,133100,,,,,,,AL,,,,,,156,,,,,,,1.3,8900,Bluewater,,,,,0.8,,,WQKS-FM HD2,Montgomery,['yo1005classic'],,,,,,,
2409,,,,,,1-10-2018,Country,,,,,,,,,,106500,,4.9,,,3.7,,,,1500,,,,,,,VT,,,,,,256,,,,,,,3.4,2000,VT Associates,,,,,4.2,,,WJJZ-FM,Montpelier-Barre-St. Johnsbury,[None],,,,,,,
2410,,,,,,1-10-2018,Country,,,,,,,,,,106500,,4.9,,,5.1,http://www.froggy1009.com/,,,1500,,,,,,,VT,,,,,,256,,,,,,,5.9,2000,Vertical,,,,,4.2,,,WWFY-FM,Montpelier-Barre-St. Johnsbury,['froggycountry'],,,,,,,
2411,,,,,,1-10-2018,Country,,,,,,,,,,106500,,5.7,,,6.6,,,,1500,,,,,,,VT,,,,,,256,,,,,,,6.8,2000,VT Associates,,,,,3.3,,,WKXH-FM,Montpelier-Barre-St. Johnsbury,[None],,,,,,,
2412,,,,,,1-10-2018,Classic Hits,,,,,,,,,,106500,,4.1,,,2.9,http://www.1071frankfm.com/,,,1500,,,,,,,VT,,,,,,256,,,,,,,5.9,2000,Vertical,,,,,3.3,,,WRFK-FM,Montpelier-Barre-St. Johnsbury,[None],,,,,,,
2413,,,,,,1-10-2018,AC,,,,,,,,,,106500,,4.9,,,5.9,,,,1500,,,,,,,VT,,,,,,256,,,,,,,3.4,2000,VT Associates,,,,,2.5,,,WGMT-FM,Montpelier-Barre-St. Johnsbury,[None],,,,,,,
2414,,,,,,1-10-2018,Hot AC,,,,,,,,,,106500,,4.1,,,5.9,http://www.northstarhits.com/,,,1500,,,,,,,VT,,,,,,256,,,,,,,5.9,2000,VT Associates,,,,,2.5,,,WMOO-FM,Montpelier-Barre-St. Johnsbury,[None],,,,,,,
2415,,,,,,1-10-2018,Country,,,,,,,,,,106500,,--,,,--,http://www.northstarhits.com/,,,1500,,,,,,,VT,,,,,,256,,,,,,,--,2000,VT Associates,,,,,0.8,,,WIKE-AM,Montpelier-Barre-St. Johnsbury,[None],,,,,,,
2416,,,,,,1-10-2018,Talk,,,,,,,,,,106500,,0.8,,,--,http://www.wsno1450.com/,,,1500,,,,,,,VT,,,,,,256,,,,,,,--,2000,Vertical,,,,,0.8,,,WSNO-AM,Montpelier-Barre-St. Johnsbury,[None],,,,,,,
2417,,,,,,1-25-2018,Top 40/M,,,,,,,,,,245700,,11.2,,,13.3,http://www.wvaq.com/,,,8800,,,,,,,WV,,,,,,175,,,,,,,11.9,4500,WVA Radio Corp,,,,,12.2,,,WVAQ-FM,Morgantown-Clarksburg-Fairmont,['WVAQ'],,,,,,,
2418,,,,,,1-25-2018,Country,,,,,,,,,,245700,,13.1,,,13.7,http://www.wkkwfm.com/,,,8800,,,,,,,WV,,,,,,175,,,,,,,14.9,4500,WVA Radio Corp,,,,,11.1,,,WKKW-FM,Morgantown-Clarksburg-Fairmont,['979WKKW'],,,,,,,
2419,,,,,,1-25-2018,Classic Hits,,,,,,,,,,245700,,3,,,5.2,http://www.sky1065.com/,,,8800,,,,,,,WV,,,,,,175,,,,,,,4.1,4500,WVA Radio Corp,,,,,4.4,,,WWLW-FM,Morgantown-Clarksburg-Fairmont,['sky1065'],,,,,,,
2420,,,,,,1-25-2018,N/T,,,,,,,,,,245700,,3.7,,,4.1,http://www.wajr.com/,,,8800,,,,,,,WV,,,,,,175,,,,,,,3.7,4500,WVA Radio Corp,,,,,3.7,,,WAJR-AM,Morgantown-Clarksburg-Fairmont,['wajrnews'],,,,,,,
2421,,,,,,1-25-2018,Adult Hits,,,,,,,,,,245700,,3,,,1.5,http://jackfm101.com/,,,8800,,,,,,,WV,,,,,,175,,,,,,,2.2,4500,LHTC Media,,,,,3.3,,,WZST-FM,Morgantown-Clarksburg-Fairmont,['share?text=&url=https%3A%2F%2Fwww.facebook.com%2FJackFM101%2Fphotos%2Fa.167848346602273.51203.141523619234746%2F1649816228405470%2F%3Ftype%3D3'],,,,,,,
2422,,,,,,1-25-2018,N/T,,,,,,,,,,245700,,1.9,,,1.8,http://www.wajrfm.com/,,,8800,,,,,,,WV,,,,,,175,,,,,,,1.9,4500,WVA Radio Corp,,,,,1.9,,,WAJR-FM,Morgantown-Clarksburg-Fairmont,['wajrnews'],,,,,,,
2423,,,,,,1-25-2018,Classic Rock,,,,,,,,,,245700,,1.9,,,1.8,http://www.wfby.com/,,,8800,,,,,,,WV,,,,,,175,,,,,,,2.2,4500,WVA Radio Corp,,,,,1.9,,,WFBY-FM,Morgantown-Clarksburg-Fairmont,[None],,,,,,,
2424,,,,,,1-25-2018,Classic Rock,,,,,,,,,,245700,,1.9,,,1.8,http://www.wrlf.com/,,,8800,,,,,,,WV,,,,,,175,,,,,,,2.2,4500,LHTC Media,,,,,1.9,,,WRLF-FM,Morgantown-Clarksburg-Fairmont,['share?url=http%3A%2F%2Fwww.wrlf.com%2F&text='],,,,,,,
2425,,,,,,1-22-2018,Top 40/M,,,,,,,,,,433900,,5.2,,,6,http://www.z100.iheart.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,6.6,57900,iHeartMedia,,,,,6.4,,,WHTZ-FM,Morristown,[None],,,,,,,
2426,,,,,,1-22-2018,Country,,,,,,,,,,433900,,4.5,,,3.8,http://nashfm947.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,5.1,57900,Cumulus,,,,,5.9,,,WNSH-FM,Morristown,['nashfm947ny'],,,,,,,
2427,,,,,,1-22-2018,Talk,,,,,,,,,,433900,,4.8,,,4.4,http://www.710wor.iheart.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,4,57900,iHeartMedia,,,,,5.9,,,WOR-AM,Morristown,['nashfm947ny'],,,,,,,
2428,,,,,,1-22-2018,AC,,,,,,,,,,433900,,4.1,,,3.1,http://www.1067litefm.iheart.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,4.2,57900,iHeartMedia,,,,,4.7,,,WLTW-FM,Morristown,[None],,,,,,,
2429,,,,,,1-22-2018,Rock,,,,,,,,,,433900,,2.9,,,2.4,http://www.wdhafm.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,3.4,57900,Beasley,,,,,4.5,,,WDHA-FM,Morristown,['wdhafm'],,,,,,,
2430,,,,,,1-22-2018,Talk,,,,,,,,,,433900,,3.4,,,4.9,http://www.wabcradio.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,3,57900,Cumulus,,,,,4,,,WABC-AM,Morristown,['77WABCradio'],,,,,,,
2431,,,,,,1-22-2018,Sports,,,,,,,,,,433900,,2.7,,,2.4,http://www.cbsnewyork.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,4,57900,Entercom,,,,,3.5,,,WFAN-FM,Morristown,['CBSnewyork'],,,,,,,
2432,,,,,,1-22-2018,Classic Rock,,,,,,,,,,433900,,3.4,,,3.1,http://www.q1043.iheart.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,4,57900,iHeartMedia,,,,,3.3,,,WAXQ-FM,Morristown,[None],,,,,,,
2433,,,,,,1-22-2018,Classic Hits,,,,,,,,,,433900,,3.8,,,4.2,http://www.wcbsfm.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,3.4,57900,Entercom,,,,,3.1,,,WCBS-FM,Morristown,['wcbsfm'],,,,,,,
2434,,,,,,1-22-2018,Alternative,,,,,,,,,,433900,,1.8,,,2,http://alt923radio.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,3.4,57900,Entercom,,,,,2.8,,,WBMP-FM,Morristown,['alt923radio'],,,,,,,
2435,,,,,,1-22-2018,Talk,,,,,,,,,,433900,,2,,,3.5,http://www.nj1015.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,2.1,57900,Townsquare,,,,,2.6,,,WKXW-FM,Morristown,['nj1015'],,,,,,,
2436,,,,,,1-22-2018,Hot AC,,,,,,,,,,433900,,3.6,,,4.7,http://www.955plj.nyc/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,3.6,57900,Cumulus,,,,,2.6,,,WPLJ-FM,Morristown,['955plj'],,,,,,,
2437,,,,,,1-22-2018,Christian Cont.,,,,,,,,,,433900,,1.8,,,2.4,http://www.star991fm.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,3.2,57900,Pillar Of Fire,,,,,2.4,,,WAWZ-FM,Morristown,['Star991FM'],,,,,,,
2438,,,,,,1-22-2018,Top 40/R,,,,,,,,,,433900,,1.1,,,2.4,http://www.hot97.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,1.5,57900,Emmis,,,,,2.4,,,WQHT-FM,Morristown,['hot97'],,,,,,,
2439,,,,,,1-22-2018,News,,,,,,,,,,433900,,1.6,,,1.3,http://www.wcbs880.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,2.1,57900,Entercom,,,,,1.7,,,WCBS-AM,Morristown,['WCBS880'],,,,,,,
2440,,,,,,1-22-2018,News,,,,,,,,,,433900,,1.1,,,0.9,http://www.1010wins.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,2.3,57900,Entercom,,,,,1.7,,,WINS-AM,Morristown,['1010wins'],,,,,,,
2441,,,,,,1-22-2018,Top 40/M,,,,,,,,,,433900,,1.6,,,2.9,http://www.ktu.iheart.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,3,57900,iHeartMedia,,,,,1.7,,,WKTU-FM,Morristown,[None],,,,,,,
2442,,,,,,1-22-2018,Hot AC,,,,,,,,,,433900,,2.3,,,1.6,http://fresh1027.cbslocal.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,1.5,57900,Entercom,,,,,1.4,,,WNEW-FM,Morristown,['fresh1027ny'],,,,,,,
2443,,,,,,1-22-2018,Sports,,,,,,,,,,433900,,1.8,,,0.9,http://espn.go.com/newyork/radio/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,1.1,57900,Emmis,,,,,1.2,,,WEPN-FM,Morristown,['RealMichaelKay'],,,,,,,
2444,,,,,,1-22-2018,Oldies,,,,,,,,,,433900,,2.9,,,3.1,http://www.wmtram.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,1.9,57900,Beasley,,,,,0.9,,,WMTR-AM,Morristown,['RealMichaelKay'],,,,,,,
2445,,,,,,1-22-2018,Spanish Cont,,,,,,,,,,433900,,0.9,,,1.8,http://www.931amor.lamusica.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,0.8,57900,SBS,,,,,0.9,,,WPAT-FM,Morristown,[None],,,,,,,
2446,,,,,,1-22-2018,Tropical,,,,,,,,,,433900,,1.6,,,1.1,http://www.lamega.lamusica.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,1.3,57900,SBS,,,,,0.9,,,WSKQ-FM,Morristown,[None],,,,,,,
2447,,,,,,1-22-2018,Urban,,,,,,,,,,433900,,1.6,,,0.9,http://www.power1051fm.iheart.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,0.6,57900,iHeartMedia,,,,,0.9,,,WWPR-FM,Morristown,[None],,,,,,,
2448,,,,,,1-22-2018,Urban AC,,,,,,,,,,433900,,1.1,,,0.9,http://www.wbls.com/,,,16200,,,,,,,NJ,,,,,,121,,,,,,,0.6,57900,Emmis,,,,,0.7,,,WBLS-FM,Morristown,['WBLS1075NYC'],,,,,,,
2449,,,,,,1-19-2018,Hot AC,,,,,,,,,,168100,,14.6,,,12.9,http://www.wlbc.com/,,,12400,,,,,,,IN,,,,,,218,,,,,,,13.5,4400,Woof Boom,,,,,14.4,,,WLBC-FM,Muncie-Marion,['wlbcstudio'],,,,,,,
2450,,,,,,1-19-2018,Country,,,,,,,,,,168100,,8.9,,,9.4,http://www.nashfm1025.com/,,,12400,,,,,,,IN,,,,,,218,,,,,,,9.7,4400,Cumulus,,,,,7.7,,,WMDH-FM,Muncie-Marion,[None],,,,,,,
2451,,,,,,1-19-2018,Classic Rock,,,,,,,,,,168100,,4.2,,,4.5,http://www.maxrocks.net/,,,12400,,,,,,,IN,,,,,,218,,,,,,,4.3,4400,Woof Boom,,,,,5.6,,,WMXQ-FM,Muncie-Marion,['MAXclassicrock'],,,,,,,
2452,,,,,,1-19-2018,Classic Hits,,,,,,,,,,168100,,6.8,,,5.9,http://www.werkfm.net/,,,12400,,,,,,,IN,,,,,,218,,,,,,,7,4400,Woof Boom,,,,,5.1,,,WERK-FM,Muncie-Marion,['werkfm'],,,,,,,
2453,,,,,,1-19-2018,Country,,,,,,,,,,168100,,2.6,,,4,http://967blakefm.com/,,,12400,,,,,,,IN,,,,,,218,,,,,,,3.2,4400,Woof Boom,,,,,3.1,,,WBKQ-FM,Muncie-Marion,['967BlakeFM'],,,,,,,
2454,,,,,,1-19-2018,Sports,,,,,,,,,,168100,,--,,,1,http://wxfn.com/,,,12400,,,,,,,IN,,,,,,218,,,,,,,0.5,4400,Woof Boom,,,,,0.5,,,WXFN-AM,Muncie-Marion,[None],,,,,,,
2455,,,,,,1-11-2018,Urban AC,,,,,,,,,,148000,,6.8,,,7.3,http://v100fm.com/,,,21600,,,,,,,MI,,,,,,232,,,,,,,6.3,7200,Cumulus,,,,,7.1,,,WVIB-FM,Muskegon,[None],,,,,,,
2456,,,,,,1-11-2018,Classic Rock,,,,,,,,,,148000,,6.2,,,9.8,http://rock1017fm.iheart.com/,,,21600,,,,,,,MI,,,,,,232,,,,,,,8.2,7200,iHeartMedia,,,,,6.5,,,WMRR-FM,Muskegon,['rock1017fm'],,,,,,,
2457,,,,,,1-11-2018,Country,,,,,,,,,,148000,,8,,,8.5,http://www.107mus.iheart.com/,,,21600,,,,,,,MI,,,,,,232,,,,,,,8.9,7200,iHeartMedia,,,,,6.5,,,WMUS-FM,Muskegon,[None],,,,,,,
2458,,,,,,1-11-2018,Classic Hits,,,,,,,,,,148000,,4.3,,,4.3,http://www.983wlcs.com/,,,21600,,,,,,,MI,,,,,,232,,,,,,,4.4,7200,Cumulus,,,,,6,,,WLCS-FM,Muskegon,['WLCSsports'],,,,,,,
2459,,,,,,1-11-2018,AC,,,,,,,,,,148000,,2.5,,,1.8,http://www.sunny975.com/,,,21600,,,,,,,MI,,,,,,232,,,,,,,1.9,7200,Cumulus,,,,,2.4,,,WWSN-FM,Muskegon,[None],,,,,,,
2460,,,,,,1-11-2018,Country,,,,,,,,,,148000,,1.2,,,2.4,http://www.muskegonnashicon.com/,,,21600,,,,,,,MI,,,,,,232,,,,,,,1.9,7200,Cumulus,,,,,1.8,,,WLAW-FM,Muskegon,[None],,,,,,,
2461,,,,,,1-11-2018,Talk,,,,,,,,,,148000,,0.6,,,--,http://www.talkmuskegon.com/,,,21600,,,,,,,MI,,,,,,232,,,,,,,0.6,7200,iHeartMedia,,,,,0.6,,,WKBZ-AM,Muskegon,[None],,,,,,,
2462,,,,,,1-16-2018,Country,,,,,,,,,,350700,,8.1,,,7.1,http://www.gator1079.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,6.9,17300,iHeartMedia,,,,,6.8,,,WGTR-FM,Myrtle Beach,[''],,,,,,,
2463,,,,,,1-16-2018,Talk,,,,,,,,,,350700,,6,,,6,http://www.wrnn.net/,,,55300,,,,,,,SC,,,,,,136,,,,,,,7.2,17300,Dick,,,,,6.6,,,WRNN-FM,Myrtle Beach,[None],,,,,,,
2464,,,,,,1-16-2018,Classic Rock,,,,,,,,,,350700,,6.5,,,7.1,http://www.wave104.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,6.7,17300,Dick,,,,,6.6,,,WYAV-FM,Myrtle Beach,[None],,,,,,,
2465,,,,,,1-16-2018,Urban,,,,,,,,,,350700,,5.5,,,8.4,http://www.985kissfm.net/,,,55300,,,,,,,SC,,,,,,136,,,,,,,6.9,17300,Cumulus,,,,,6,,,WDAI-FM,Myrtle Beach,[None],,,,,,,
2466,,,,,,1-16-2018,Top 40/M,,,,,,,,,,350700,,6.5,,,7.1,http://www.mix977online.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,6.7,17300,iHeartMedia,,,,,6,,,WWXM-FM,Myrtle Beach,[None],,,,,,,
2467,,,,,,1-16-2018,Classic Hits,,,,,,,,,,350700,,3.9,,,3.7,http://www.sunny1031.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,3.6,17300,Cumulus,,,,,4.2,,,WSYN-FM,Myrtle Beach,['sunny1031mb'],,,,,,,
2468,,,,,,1-16-2018,Adult Hits,,,,,,,,,,350700,,3.1,,,5,http://www.1049bobfm.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,2.8,17300,iHeartMedia,,,,,4.2,,,WYNA-FM,Myrtle Beach,['1049bobfm'],,,,,,,
2469,,,,,,1-16-2018,Rock,,,,,,,,,,350700,,1.8,,,2.4,http://www.rock107mb.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,1.8,17300,iHeartMedia,,,,,2.6,,,WRXZ-FM,Myrtle Beach,[''],,,,,,,
2470,,,,,,1-16-2018,Alternative,,,,,,,,,,350700,,2.9,,,2.6,http://www.961wkzq.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,3.3,17300,Dick,,,,,2.4,,,WKZQ-FM,Myrtle Beach,[None],,,,,,,
2471,,,,,,1-16-2018,Top 40/M,,,,,,,,,,350700,,2.9,,,2.4,http://www.energy921.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,2.6,17300,Dick,,,,,2.4,,,WMYB-FM,Myrtle Beach,['ENERGY921Radio'],,,,,,,
2472,,,,,,1-16-2018,Country,,,,,,,,,,350700,,2.1,,,3.1,http://www.1065thecoyote.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,2.3,17300,Cumulus,,,,,2.1,,,WLFF-FM,Myrtle Beach,[None],,,,,,,
2473,,,,,,1-16-2018,Urban Oldies,,,,,,,,,,350700,,--,,,0.5,http://g1055.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,0.5,17300,Alpha,,,,,0.8,,,WRNN-AM,Myrtle Beach,['g1055mb'],,,,,,,
2474,,,,,,1-16-2018,Sports,,,,,,,,,,350700,,1,,,1,http://www.teammyrtlebeach.com/,,,55300,,,,,,,SC,,,,,,136,,,,,,,1.3,17300,Cumulus,,,,,0.5,,,WSEA-FM,Myrtle Beach,['1003TheTeam'],,,,,,,
2475,,,7.7,,,4-19-2018,AC,9.9,,,,14.4,,,8.6,,1465700,,,,,,http://www.mix929.com/,,,241900,,8.7,,,,,TN,,,,,,43,,,,,7.7,,,95900,Midwest,,,,,,,,WJXA-FM,Nashville,['mix929official'],,,,,,,
2476,,,7.5,,,4-19-2018,Urban,6.8,,,,6.6,,,7.5,,1465700,,,,,,http://www.101thebeat.com/,,,241900,,6.7,,,,,TN,,,,,,43,,,,,6,,,95900,iHeartMedia,,,,,,,,WUBT-FM,Nashville,['1011thebeat'],,,,,,,
2477,,,6.6,,,4-19-2018,Adult Hits,7.3,,,,7,,,6.9,,1465700,,,,,,http://www.963jackfm.com/,,,241900,,7,,,,,TN,,,,,,43,,,,,7.4,,,95900,Midwest,,,,,,,,WCJK-FM,Nashville,['963JACKFM'],,,,,,,
2478,,,6.6,,,4-19-2018,Top 40/M,6.3,,,,5.3,,,6.6,,1465700,,,,,,http://1075theriver.com/,,,241900,,6.5,,,,,TN,,,,,,43,,,,,6.1,,,95900,iHeartMedia,,,,,,,,WRVW-FM,Nashville,['1075TheRiver'],,,,,,,
2479,,,6,,,4-19-2018,Classic Rock,6.7,,,,6.9,,,6.5,,1465700,,,,,,http://www.1059.com/,,,241900,,7,,,,,TN,,,,,,43,,,,,7.8,,,95900,iHeartMedia,,,,,,,,WNRQ-FM,Nashville,['1059therock'],,,,,,,
2480,,,5.9,,,4-19-2018,Country,5.6,,,,4.2,,,5.8,,1465700,,,,,,http://www.955fmwsm.com/,,,241900,,6.1,,,,,TN,,,,,,43,,,,,5.6,,,95900,Cumulus,,,,,,,,WSM-FM,Nashville,['955nashicon'],,,,,,,
2481,,,5.4,,,4-19-2018,Urban AC,5.5,,,,5.6,,,5.6,,1465700,,,,,,http://www.92qnashville.com/,,,241900,,6.1,,,,,TN,,,,,,43,,,,,5.7,,,95900,Cumulus,,,,,,,,WQQK-FM,Nashville,['92q'],,,,,,,
2482,,,5.7,,,4-19-2018,N/T,4.6,,,,4,,,5.3,,1465700,,,,,,http://www.wpln.org/,,,241900,,5.3,,,,,TN,,,,,,43,,,,,5,,,95900,Nashville Public,,,,,,,,WPLN-FM,Nashville,['WPLN'],,,,,,,
2483,,,5.1,,,4-19-2018,Country,4.9,,,,4.1,,,5.3,,1465700,,,,,,http://www.wsix.com/,,,241900,,5.8,,,,,TN,,,,,,43,,,,,5.2,,,95900,iHeartMedia,,,,,,,,WSIX-FM,Nashville,['98wsix'],,,,,,,
2484,,,4.8,,,4-19-2018,Sports,6.2,,,,5.6,,,3.7,,1465700,,,,,,http://www.1045thezone.com/,,,241900,,3.9,,,,,TN,,,,,,43,,,,,6.5,,,95900,Cumulus,,,,,,,,WGFX-FM,Nashville,['1045TheZone'],,,,,,,
2485,,,3.8,,,4-19-2018,Alternative,3.7,,,,3.7,,,3.5,,1465700,,,,,,http://www.1029thebuzz.com/,,,241900,,3.7,,,,,TN,,,,,,43,,,,,4.2,,,95900,Cromwell,,,,,,,,WBUZ-FM,Nashville,['1029thebuzz'],,,,,,,
2486,,,3.3,,,4-19-2018,Country,3.6,,,,3.9,,,3.5,,1465700,,,,,,http://www.103wkdf.com/,,,241900,,4.7,,,,,TN,,,,,,43,,,,,5,,,95900,Cumulus,,,,,,,,WKDF-FM,Nashville,['1029thebuzz'],,,,,,,
2487,,,4.4,,,4-19-2018,Talk,3.1,,,,3,,,3.5,,1465700,,,,,,http://www.997wtn.com/,,,241900,,3.9,,,,,TN,,,,,,43,,,,,3.5,,,95900,Cumulus,,,,,,,,WWTN-FM,Nashville,['997wtn'],,,,,,,
